value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35,value_36,value_37,value_38,value_39,value_40,value_41,value_42,value_43,value_44,value_45,value_46,value_47,value_48,value_49,value_50,value_51,value_52,value_53,value_54,value_55,value_56,value_57,value_58,value_59,value_60,value_61,value_62,value_63,value_64,value_65,value_66,value_67,value_68,value_69,value_70,label
0.501973,0.783925,0.871963,0.871889,0.683357,0.465281,0.36308,0.369902,0.415084,0.600714,0.575196,0.548367,0.130692,0.113435,0.0,0.221216,0.39663,0.846573,0.749105,0.764575,0.744187,0.517868,0.405404,0.215422,0.451206,0.514801,0.652018,0.562611,0.408225,0.142375,0.046827,0.169151,0.4681,0.747078,0.895694,0.817628,0.532688,0.439074,0.344939,0.155727,0.483347,0.591551,0.676682,0.447472,0.303967,0.114074,0.10722,0.153301,0.533005,0.59841,0.874214,1.0,0.60838,0.519846,0.282546,0.463354,0.453042,0.600185,0.626365,0.411242,0.354501,0.133641,0.082747,0.066197,0.597558,0.890925,0.639784,0.807012,0.636103,0.567874,0.0
79.0,69.0,61.0,42.0,55.0,50.0,36.0,41.0,57.0,63.0,56.0,66.0,74.0,62.0,65.0,74.0,90.0,76.0,68.0,49.0,29.0,11.0,26.0,35.0,47.0,53.0,59.0,63.0,74.0,94.0,79.0,71.0,67.0,65.0,80.0,73.0,70.0,61.0,69.0,88.0,73.0,73.0,74.0,77.0,79.0,70.0,72.0,52.0,63.0,67.0,64.0,84.0,75.0,62.0,57.0,48.0,47.0,58.0,74.0,54.0,73.0,55.0,58.0,61.0,52.0,40.0,21.0,8.0,23.0,10.0,1.0
0.453916,0.704015,0.845072,0.818753,0.679708,0.505765,0.31798,0.390222,0.462673,0.565404,0.742157,0.538207,0.298317,0.190785,0.212689,0.210136,0.527209,0.785269,0.882169,0.826041,0.796259,0.432096,0.343686,0.341648,0.528442,0.498486,0.732995,0.435414,0.375835,0.124691,0.253645,0.277545,0.313137,0.724371,0.902806,0.803435,0.574872,0.252903,0.499643,0.581669,0.417127,0.641973,0.611653,0.616382,0.31967,0.146283,0.024414,0.195408,0.566986,0.788686,0.858574,0.933423,0.55569,0.369408,0.335414,0.451635,0.625722,0.436078,0.597045,0.637229,0.237123,0.0,0.105501,0.345905,0.514028,0.838854,1.0,0.921264,0.767498,0.335242,0.0
0.52408,0.692391,0.849316,0.772171,0.589634,0.533065,0.228808,0.367682,0.541068,0.671205,0.626198,0.498853,0.285176,0.212489,0.073811,0.270185,0.423338,0.758052,0.907491,0.951951,0.64502,0.372554,0.264408,0.372071,0.545275,0.558005,0.665664,0.513118,0.292089,0.195614,0.236872,0.231289,0.433632,0.526178,0.76794,0.829819,0.635016,0.557008,0.285929,0.344264,0.501457,0.596299,0.715005,0.371055,0.488624,0.240352,0.189004,0.361649,0.442554,0.662871,1.0,0.831354,0.615648,0.45364,0.366906,0.301514,0.438007,0.575229,0.591179,0.668218,0.221244,0.182617,0.0,0.187287,0.611372,0.679788,0.81896,0.676433,0.594944,0.364531,0.0
0.563498,0.757942,0.906995,0.81419,0.645837,0.395966,0.441057,0.381547,0.62228,0.735595,0.870189,0.590367,0.415452,0.129299,0.154562,0.33639,0.45026,0.857672,0.960579,0.896632,0.733512,0.499317,0.422231,0.507951,0.672974,0.645433,0.740268,0.522368,0.592895,0.280625,0.095097,0.424676,0.426017,0.743838,0.897503,0.883962,0.771651,0.443854,0.363584,0.415329,0.611805,0.660435,0.737216,0.633827,0.433732,0.0,0.192103,0.158309,0.556743,0.798586,1.0,0.745406,0.630725,0.481191,0.369319,0.449533,0.461047,0.707376,0.704689,0.715885,0.306183,0.285679,0.150418,0.248918,0.682932,0.778444,0.979501,0.884787,0.703421,0.565689,0.0
1.0,8.0,23.0,22.0,26.0,30.0,35.0,45.0,37.0,56.0,58.0,61.0,53.0,57.0,67.0,82.0,67.0,48.0,32.0,40.0,56.0,50.0,69.0,64.0,74.0,86.0,77.0,74.0,78.0,65.0,68.0,75.0,63.0,64.0,77.0,65.0,75.0,55.0,70.0,80.0,66.0,59.0,78.0,73.0,91.0,71.0,72.0,57.0,71.0,54.0,66.0,66.0,73.0,72.0,60.0,62.0,72.0,78.0,91.0,71.0,71.0,62.0,64.0,65.0,52.0,62.0,73.0,71.0,67.0,54.0,1.0
0.666231,0.657308,0.936809,0.899649,0.588918,0.589078,0.395417,0.38018,0.447813,0.629502,0.702524,0.614792,0.332911,0.327056,0.215897,0.343608,0.574038,0.716844,0.721908,0.87675,0.60373,0.520417,0.445257,0.245388,0.536859,0.718293,0.826959,0.597332,0.445206,0.160952,0.35643,0.227841,0.330213,0.841871,0.89057,1.0,0.592689,0.446014,0.40783,0.470537,0.570244,0.656446,0.710661,0.473536,0.303925,0.0,0.186255,0.224584,0.426815,0.572955,0.915669,0.7591,0.549566,0.441155,0.42601,0.549557,0.533176,0.6911,0.725597,0.603465,0.404612,0.233919,0.209174,0.168053,0.555415,0.810842,0.892709,0.796323,0.620221,0.370439,0.0
17.0,23.0,18.0,33.0,49.0,68.0,70.0,75.0,67.0,49.0,50.0,47.0,55.0,68.0,63.0,83.0,79.0,69.0,50.0,67.0,51.0,54.0,52.0,59.0,46.0,62.0,82.0,64.0,71.0,76.0,77.0,64.0,58.0,70.0,56.0,65.0,57.0,75.0,56.0,53.0,69.0,86.0,78.0,58.0,61.0,73.0,53.0,70.0,74.0,76.0,57.0,52.0,50.0,58.0,49.0,62.0,68.0,68.0,75.0,76.0,72.0,60.0,73.0,62.0,48.0,57.0,63.0,60.0,70.0,81.0,1.0
0.444796,0.832199,0.795465,0.863413,0.547667,0.479206,0.276237,0.402896,0.519635,0.630583,0.640726,0.458795,0.356061,0.0,0.283865,0.261555,0.498886,0.738756,0.770909,0.739829,0.632371,0.378013,0.212356,0.324884,0.483832,0.580405,0.689795,0.509137,0.423707,0.307106,0.072771,0.123294,0.366412,0.697783,0.892386,0.759348,0.615516,0.375401,0.28054,0.339777,0.53295,0.65467,0.431406,0.549677,0.35005,0.118954,0.05671,0.258466,0.466625,0.683659,1.0,0.82685,0.571685,0.474922,0.339879,0.361074,0.524578,0.544223,0.627809,0.429776,0.362379,0.127224,0.019456,0.207034,0.474714,0.772579,0.925279,0.860077,0.655789,0.474396,0.0
52.0,66.0,75.0,89.0,77.0,80.0,72.0,72.0,79.0,74.0,59.0,58.0,45.0,38.0,30.0,17.0,4.0,9.0,24.0,21.0,28.0,41.0,53.0,58.0,56.0,70.0,80.0,78.0,71.0,80.0,77.0,92.0,80.0,68.0,69.0,77.0,76.0,78.0,58.0,76.0,79.0,80.0,90.0,74.0,66.0,75.0,57.0,41.0,42.0,47.0,36.0,43.0,54.0,68.0,78.0,73.0,71.0,76.0,84.0,73.0,58.0,41.0,42.0,45.0,57.0,64.0,46.0,52.0,53.0,61.0,1.0
0.561204,0.658616,0.886481,0.708563,0.70148,0.417873,0.4474,0.442236,0.458254,0.696695,0.849153,0.572089,0.465461,0.077593,0.229203,0.273177,0.52906,0.827098,0.885903,0.742605,0.812872,0.402679,0.34293,0.439755,0.559446,0.700162,0.702611,0.673103,0.436304,0.14617,0.0,0.327032,0.658783,0.688977,0.82561,0.890057,0.734804,0.595002,0.528387,0.447827,0.47989,0.601171,0.652005,0.66434,0.362261,0.306704,0.080238,0.337205,0.493019,0.82164,0.884946,0.923152,0.66618,0.509156,0.466109,0.422559,0.553531,0.725021,0.68691,0.468762,0.356956,0.091015,0.175551,0.350973,0.558487,0.886873,1.0,0.882722,0.519851,0.561289,0.0
0.497011,0.817691,0.813281,0.851308,0.729202,0.50493,0.185091,0.437517,0.440005,0.69038,0.719892,0.699143,0.365611,0.136998,0.042107,0.30004,0.411407,0.740213,0.688813,0.769685,0.789282,0.418961,0.34388,0.32006,0.625883,0.640814,0.70488,0.513105,0.536788,0.05949,0.083149,0.390319,0.523238,0.843342,0.998948,0.94432,0.803501,0.560891,0.205757,0.463395,0.504879,0.716931,0.601334,0.647021,0.328395,0.136087,0.203104,0.221534,0.538023,0.817407,0.966893,0.870884,0.680701,0.450988,0.447838,0.413683,0.620381,0.738929,0.759864,0.538626,0.372829,0.01045,0.0,0.001178,0.509513,0.916047,1.0,0.838209,0.826221,0.47348,0.0
0.333059,0.926724,0.891705,0.862731,0.696875,0.451544,0.307162,0.4095,0.453059,0.864798,0.635249,0.513726,0.44851,0.234101,0.130135,0.254381,0.557057,0.839446,0.894357,0.89121,0.871336,0.519082,0.290345,0.42957,0.402511,0.55808,0.722389,0.674227,0.331094,0.039737,0.104044,0.327842,0.578153,0.850523,0.913432,0.738513,0.838205,0.548511,0.386269,0.365421,0.353953,0.894036,0.778253,0.697085,0.348363,0.100608,0.078252,0.16138,0.364468,0.670409,0.895415,0.963502,0.710538,0.55192,0.319841,0.265515,0.472911,0.67938,0.712304,0.550885,0.269304,0.151892,0.147111,0.0,0.447565,0.714734,1.0,0.926207,0.754521,0.395301,0.0
0.499584,0.733147,0.999958,0.989195,0.687938,0.258843,0.526464,0.476737,0.680509,0.649103,0.718049,0.525115,0.175708,0.136141,0.048979,0.254793,0.392775,0.845574,0.958174,0.702997,0.489986,0.411846,0.433733,0.573068,0.439663,0.61445,0.581867,0.551981,0.340892,0.253715,0.0,0.346632,0.59164,0.742328,0.86424,0.862199,0.632209,0.454169,0.209433,0.364808,0.492563,0.674691,0.796688,0.554389,0.274581,0.024308,0.172667,0.282025,0.51848,0.80511,1.0,0.909336,0.722758,0.604941,0.369019,0.334564,0.637593,0.613771,0.586341,0.6053,0.412432,0.103633,0.196267,0.261807,0.487353,0.794216,0.877041,0.881926,0.837993,0.455763,0.0
0.589946,0.694807,0.860183,0.812799,0.847696,0.596713,0.259136,0.523392,0.673558,0.684382,0.905651,0.69333,0.315591,0.171405,0.0,0.188502,0.506567,0.733937,0.994484,0.734295,0.726209,0.434478,0.406591,0.323998,0.54635,0.64336,0.601114,0.583496,0.33074,0.207169,0.203683,0.43497,0.553131,0.858314,1.0,0.843389,0.676188,0.51446,0.451348,0.480648,0.497912,0.59692,0.843658,0.509861,0.208137,0.136336,0.034242,0.209406,0.497597,0.81205,0.969338,0.977358,0.723831,0.466871,0.376759,0.44324,0.395092,0.605352,0.550804,0.563809,0.275725,0.022933,0.06249,0.122274,0.567158,0.811079,0.948152,0.936288,0.761257,0.461743,0.0
5.0,24.0,24.0,31.0,28.0,38.0,55.0,58.0,75.0,94.0,80.0,77.0,58.0,47.0,40.0,47.0,60.0,57.0,76.0,70.0,68.0,80.0,61.0,78.0,64.0,81.0,68.0,75.0,55.0,45.0,26.0,6.0,22.0,5.0,16.0,26.0,7.0,8.0,26.0,44.0,55.0,72.0,70.0,59.0,54.0,54.0,37.0,20.0,29.0,49.0,36.0,55.0,65.0,74.0,86.0,72.0,74.0,57.0,46.0,60.0,77.0,65.0,73.0,64.0,73.0,89.0,72.0,67.0,54.0,51.0,1.0
0.68974,0.876756,0.790889,0.923132,0.604873,0.467579,0.359902,0.507819,0.594,0.686042,0.709578,0.506169,0.365144,0.21254,0.187488,0.370693,0.626424,0.822939,0.875734,0.872201,0.689987,0.448568,0.217154,0.34925,0.516643,0.519016,0.69246,0.562944,0.384736,0.161106,0.236662,0.366138,0.536632,0.849326,1.0,0.830921,0.69998,0.423222,0.355503,0.418752,0.368196,0.742545,0.82873,0.770868,0.237816,0.0,0.268304,0.235129,0.53227,0.759243,0.89838,0.933444,0.93416,0.498719,0.424832,0.316834,0.540467,0.713881,0.719738,0.556589,0.50782,0.149825,0.10904,0.294854,0.514945,0.919057,0.821318,0.885669,0.836063,0.538206,0.0
45.0,56.0,69.0,67.0,67.0,80.0,86.0,77.0,72.0,54.0,43.0,61.0,78.0,75.0,62.0,55.0,68.0,67.0,78.0,79.0,80.0,67.0,76.0,67.0,54.0,65.0,82.0,73.0,66.0,75.0,75.0,55.0,71.0,59.0,72.0,64.0,70.0,69.0,54.0,62.0,46.0,59.0,75.0,81.0,66.0,48.0,40.0,20.0,39.0,59.0,50.0,67.0,63.0,71.0,71.0,52.0,61.0,62.0,51.0,66.0,66.0,66.0,80.0,62.0,79.0,74.0,71.0,72.0,85.0,77.0,1.0
0.421155,0.727843,0.830301,0.595902,0.636203,0.347726,0.335173,0.31682,0.532741,0.617654,0.534306,0.410901,0.193418,0.033414,0.0,0.284289,0.493473,0.587594,0.816152,0.84208,0.564338,0.439672,0.235692,0.326071,0.427346,0.626333,0.771319,0.599927,0.207408,0.328896,0.164898,0.143751,0.401319,0.780335,0.954477,1.0,0.696776,0.374468,0.264728,0.392675,0.359808,0.747367,0.597499,0.605754,0.407074,0.376494,0.034794,0.179473,0.448306,0.765735,0.836375,0.95139,0.740525,0.410079,0.246928,0.299628,0.436094,0.659742,0.662085,0.593706,0.432282,0.135187,0.113443,0.418849,0.527126,0.707655,0.886825,0.699447,0.700016,0.384469,0.0
0.367698,0.800703,1.0,0.805681,0.640719,0.504646,0.24248,0.329889,0.52583,0.719793,0.676887,0.463035,0.32764,0.058535,0.041132,0.098855,0.405542,0.825209,0.943587,0.837545,0.592007,0.551919,0.355991,0.536244,0.411162,0.505916,0.695881,0.520522,0.284248,0.0,0.052517,0.144225,0.397126,0.717702,0.78301,0.958657,0.660879,0.427459,0.42736,0.287404,0.385577,0.682689,0.559853,0.33698,0.356838,0.119225,0.014222,0.083996,0.534134,0.728187,0.990957,0.922086,0.594474,0.319279,0.34785,0.372516,0.515474,0.630179,0.750528,0.824604,0.457346,0.123757,0.121042,0.177767,0.286863,0.913318,0.858045,0.750591,0.767566,0.658677,0.0
94.0,77.0,66.0,57.0,51.0,66.0,61.0,66.0,76.0,81.0,72.0,66.0,71.0,80.0,60.0,59.0,78.0,79.0,80.0,80.0,61.0,75.0,71.0,71.0,80.0,89.0,73.0,75.0,60.0,66.0,56.0,38.0,42.0,24.0,42.0,51.0,49.0,63.0,74.0,94.0,77.0,62.0,69.0,58.0,43.0,59.0,45.0,25.0,6.0,6.0,26.0,20.0,25.0,27.0,9.0,14.0,16.0,9.0,14.0,25.0,35.0,53.0,45.0,46.0,26.0,10.0,29.0,31.0,48.0,52.0,1.0
0.552415,0.708701,0.986658,0.760341,0.565307,0.348336,0.342527,0.424443,0.44951,0.651961,0.671987,0.366296,0.057149,0.082512,0.019493,0.073778,0.356337,0.73486,0.891636,0.80774,0.634955,0.207504,0.153777,0.504913,0.669426,0.480006,0.76277,0.547485,0.149958,0.0,0.106244,0.216586,0.515812,0.724401,0.709032,0.924547,0.664933,0.493496,0.370688,0.105119,0.619596,0.615397,0.630398,0.33367,0.234154,0.057663,0.148336,0.062451,0.437062,0.708858,0.859023,0.810846,0.460251,0.416713,0.210056,0.341394,0.569666,0.558912,0.602558,0.524013,0.236024,0.121577,0.10823,0.336533,0.39695,0.683453,1.0,0.84457,0.640275,0.395042,0.0
0.54348,0.683521,0.854783,0.845701,0.707563,0.523773,0.322418,0.486779,0.455604,0.643196,0.725266,0.446775,0.448514,0.084361,0.13442,0.144519,0.400286,0.749292,1.0,0.926898,0.706328,0.630315,0.283802,0.530244,0.426572,0.615542,0.675963,0.561121,0.383976,0.024783,0.153918,0.061202,0.464824,0.67585,0.883863,0.799843,0.648351,0.538121,0.216215,0.395639,0.616518,0.867421,0.619522,0.491349,0.221446,0.0,0.133471,0.347595,0.576882,0.687053,0.990907,0.978082,0.621674,0.607023,0.345269,0.384234,0.469404,0.4702,0.642823,0.532607,0.303941,0.043473,0.152659,0.182791,0.377849,0.716947,0.882479,0.974824,0.581747,0.345389,0.0
17.0,31.0,24.0,33.0,41.0,39.0,56.0,73.0,73.0,74.0,56.0,61.0,63.0,63.0,48.0,66.0,60.0,65.0,72.0,78.0,84.0,67.0,67.0,64.0,64.0,48.0,48.0,40.0,43.0,51.0,43.0,24.0,43.0,56.0,40.0,57.0,55.0,58.0,42.0,39.0,55.0,65.0,82.0,74.0,69.0,69.0,54.0,49.0,46.0,48.0,53.0,57.0,67.0,71.0,90.0,77.0,61.0,60.0,71.0,51.0,47.0,37.0,37.0,54.0,69.0,88.0,76.0,72.0,70.0,63.0,1.0
0.480142,0.633122,0.739262,0.827177,0.626262,0.511818,0.402276,0.402326,0.550468,0.686743,0.696609,0.507292,0.289893,0.160001,0.106369,0.280074,0.591303,0.732759,0.901509,1.0,0.696183,0.511959,0.491704,0.370678,0.563211,0.570466,0.635408,0.524436,0.39175,0.34465,0.075553,0.353769,0.579649,0.777212,0.90859,0.900888,0.672225,0.438326,0.449212,0.375962,0.523086,0.558982,0.658458,0.440066,0.365907,0.067874,0.0,0.15124,0.548321,0.682312,0.876987,0.793878,0.703971,0.332878,0.356674,0.354248,0.570341,0.685881,0.49472,0.645226,0.43605,0.216644,0.027725,0.306185,0.567562,0.733665,0.961613,0.977347,0.639217,0.401652,0.0
32.0,43.0,58.0,57.0,65.0,82.0,73.0,77.0,59.0,61.0,57.0,49.0,68.0,76.0,56.0,49.0,64.0,82.0,78.0,77.0,63.0,78.0,64.0,80.0,71.0,51.0,66.0,57.0,45.0,55.0,45.0,65.0,69.0,73.0,77.0,72.0,90.0,71.0,76.0,57.0,54.0,69.0,74.0,74.0,66.0,54.0,51.0,63.0,82.0,70.0,75.0,79.0,79.0,68.0,59.0,77.0,76.0,77.0,62.0,60.0,43.0,48.0,54.0,56.0,76.0,79.0,70.0,55.0,65.0,52.0,1.0
0.571231,0.775113,0.97274,1.0,0.675256,0.469585,0.502657,0.46296,0.492037,0.70545,0.649835,0.534086,0.38642,0.029049,0.0,0.228502,0.447501,0.812203,0.845226,0.759404,0.814581,0.47027,0.378752,0.283277,0.485897,0.67007,0.593478,0.603054,0.317356,0.161963,0.092064,0.426413,0.529412,0.69975,0.987072,0.775097,0.711568,0.328151,0.264351,0.416193,0.591047,0.675025,0.67834,0.54758,0.2454,0.126869,0.103627,0.361238,0.558683,0.641937,0.946216,0.843601,0.638964,0.538912,0.457723,0.47639,0.461731,0.635634,0.714971,0.652221,0.327311,0.170654,0.050702,0.176543,0.597117,0.89761,0.91375,0.957419,0.72409,0.435898,0.0
0.534353,0.771937,1.0,0.927269,0.698902,0.449339,0.252645,0.130946,0.52162,0.76129,0.516451,0.574632,0.226188,0.035409,0.058536,0.201811,0.361472,0.670702,0.860108,0.819903,0.644922,0.351613,0.184024,0.199621,0.444875,0.500242,0.704822,0.496933,0.049783,0.039392,0.007899,0.233464,0.347818,0.65208,0.984492,0.827644,0.677527,0.459683,0.223988,0.280437,0.324875,0.633952,0.673882,0.434527,0.240118,0.033817,0.0,0.002391,0.331866,0.648872,0.868752,0.556977,0.728842,0.447211,0.10311,0.230655,0.491142,0.666244,0.620886,0.641809,0.314937,0.065749,0.074584,0.048049,0.321108,0.696647,0.826029,0.881858,0.574317,0.400913,0.0
64.0,60.0,67.0,70.0,78.0,92.0,80.0,72.0,55.0,46.0,57.0,63.0,72.0,52.0,51.0,64.0,84.0,72.0,64.0,78.0,78.0,71.0,80.0,78.0,70.0,73.0,66.0,51.0,45.0,41.0,46.0,28.0,42.0,55.0,70.0,88.0,72.0,64.0,71.0,63.0,61.0,43.0,63.0,53.0,61.0,56.0,71.0,75.0,72.0,75.0,77.0,60.0,51.0,66.0,71.0,57.0,66.0,77.0,75.0,62.0,59.0,52.0,38.0,34.0,52.0,71.0,83.0,79.0,74.0,60.0,1.0
78.0,79.0,78.0,94.0,77.0,79.0,62.0,47.0,67.0,64.0,76.0,65.0,79.0,62.0,61.0,45.0,53.0,65.0,58.0,67.0,80.0,82.0,63.0,44.0,29.0,14.0,26.0,11.0,31.0,38.0,47.0,37.0,34.0,14.0,11.0,3.0,6.0,1.0,14.0,8.0,11.0,6.0,11.0,12.0,3.0,5.0,25.0,30.0,19.0,38.0,36.0,38.0,33.0,42.0,57.0,69.0,72.0,87.0,80.0,67.0,49.0,55.0,66.0,59.0,75.0,79.0,90.0,80.0,77.0,80.0,1.0
0.517564,0.678184,0.874402,0.797256,0.698864,0.509026,0.371388,0.45279,0.633989,0.754023,0.687603,0.652777,0.286222,0.210965,0.0,0.247644,0.585368,0.74466,0.789405,0.883979,0.660252,0.60961,0.255325,0.494,0.739007,0.844862,0.745044,0.676264,0.398911,0.22562,0.209945,0.277803,0.399649,0.759175,0.860093,0.774833,0.646091,0.546269,0.555009,0.46036,0.554063,0.666662,0.71002,0.569945,0.415503,0.192973,0.23208,0.403248,0.505637,0.628042,0.892603,0.821307,0.696706,0.465341,0.433759,0.381827,0.695113,0.634185,0.488132,0.612547,0.374655,0.245104,0.154632,0.37309,0.517323,0.847293,1.0,0.834477,0.557883,0.550495,0.0
67.0,78.0,62.0,45.0,50.0,38.0,24.0,14.0,3.0,6.0,8.0,17.0,11.0,14.0,15.0,32.0,28.0,12.0,12.0,30.0,23.0,36.0,49.0,63.0,52.0,55.0,39.0,20.0,38.0,42.0,58.0,72.0,65.0,74.0,55.0,68.0,84.0,68.0,50.0,54.0,73.0,72.0,75.0,77.0,80.0,72.0,85.0,73.0,59.0,46.0,47.0,51.0,33.0,48.0,56.0,40.0,47.0,64.0,72.0,82.0,71.0,70.0,58.0,43.0,47.0,66.0,70.0,61.0,67.0,87.0,1.0
0.546626,0.881949,0.974096,0.883036,0.686966,0.395,0.576471,0.390614,0.494085,0.791362,0.670991,0.616617,0.371886,0.17556,0.196013,0.321174,0.466752,0.78907,1.0,0.939282,0.700119,0.428061,0.495755,0.476057,0.765304,0.687315,0.759599,0.61684,0.260534,0.222243,0.0,0.222279,0.573212,0.806892,0.706094,0.915805,0.619434,0.563114,0.381856,0.516289,0.416262,0.528695,0.801105,0.698868,0.593741,0.224891,0.175837,0.315496,0.611989,0.811826,0.785881,0.866106,0.677524,0.459477,0.453544,0.565201,0.543189,0.589834,0.683041,0.498692,0.376074,0.062798,0.118458,0.351083,0.548527,0.848076,0.986398,0.816042,0.70985,0.598564,0.0
54.0,65.0,67.0,78.0,75.0,70.0,76.0,62.0,81.0,77.0,69.0,66.0,76.0,73.0,74.0,65.0,76.0,78.0,61.0,80.0,60.0,71.0,77.0,92.0,78.0,65.0,74.0,68.0,73.0,62.0,52.0,68.0,74.0,67.0,56.0,57.0,49.0,68.0,82.0,66.0,68.0,52.0,67.0,79.0,78.0,58.0,61.0,74.0,79.0,65.0,71.0,86.0,69.0,51.0,59.0,74.0,75.0,71.0,70.0,75.0,68.0,60.0,44.0,32.0,47.0,38.0,54.0,60.0,40.0,39.0,1.0
0.728859,0.884569,0.983737,0.913236,0.677756,0.49745,0.44577,0.540864,0.679505,0.724422,0.753558,0.622703,0.454056,0.222945,0.178346,0.237694,0.500229,0.781123,0.997704,0.905429,0.963382,0.56485,0.545618,0.566072,0.611111,0.706526,0.661563,0.567284,0.476878,0.241717,0.118451,0.293005,0.603043,0.841783,0.957197,0.926747,0.539923,0.533524,0.322863,0.47107,0.58648,0.773397,0.801971,0.763979,0.23765,0.20819,0.0,0.352154,0.560978,0.799795,1.0,0.842184,0.901147,0.511273,0.419013,0.429384,0.653283,0.608127,0.807903,0.574342,0.362479,0.293379,0.15016,0.362583,0.628716,0.8101,0.997113,0.89039,0.742927,0.572116,0.0
31.0,41.0,57.0,68.0,56.0,64.0,80.0,68.0,65.0,83.0,80.0,67.0,58.0,41.0,37.0,44.0,31.0,37.0,26.0,11.0,4.0,5.0,8.0,16.0,16.0,33.0,13.0,1.0,17.0,8.0,4.0,18.0,16.0,2.0,16.0,3.0,2.0,5.0,11.0,1.0,2.0,16.0,25.0,17.0,16.0,36.0,54.0,63.0,82.0,72.0,71.0,60.0,49.0,68.0,50.0,52.0,48.0,64.0,77.0,94.0,77.0,60.0,74.0,54.0,42.0,39.0,51.0,50.0,68.0,84.0,1.0
59.0,63.0,74.0,76.0,58.0,61.0,67.0,74.0,71.0,91.0,71.0,74.0,70.0,77.0,67.0,80.0,80.0,68.0,87.0,73.0,62.0,70.0,60.0,59.0,52.0,56.0,64.0,67.0,67.0,80.0,74.0,71.0,76.0,69.0,78.0,68.0,84.0,70.0,58.0,52.0,40.0,24.0,37.0,42.0,61.0,43.0,59.0,68.0,72.0,64.0,71.0,74.0,72.0,74.0,71.0,51.0,70.0,61.0,63.0,83.0,68.0,66.0,48.0,47.0,30.0,13.0,4.0,10.0,7.0,2.0,1.0
0.559107,0.675568,1.0,0.815144,0.754997,0.439298,0.417111,0.481922,0.519625,0.579316,0.586706,0.567492,0.333609,0.085947,0.193793,0.221073,0.365249,0.735251,0.85537,0.874636,0.425049,0.309935,0.456551,0.356451,0.472866,0.660135,0.560358,0.507145,0.324229,0.052843,0.0567,0.088236,0.589062,0.663783,0.813689,0.926261,0.663503,0.437053,0.301264,0.370876,0.382515,0.762766,0.54668,0.511739,0.206559,0.28306,0.0,0.16197,0.551772,0.714767,0.727986,0.837388,0.704753,0.437274,0.26354,0.332759,0.54568,0.768278,0.61734,0.520728,0.403304,0.196329,0.179208,0.185653,0.443238,0.674661,0.788628,0.810371,0.654225,0.304335,0.0
0.481108,0.675207,0.857867,0.634744,0.532808,0.443002,0.245815,0.42409,0.400204,0.608417,0.580876,0.611738,0.344966,0.176083,0.069237,0.170632,0.440541,0.699705,0.800498,0.633055,0.554848,0.422242,0.228758,0.350463,0.40392,0.592124,0.557305,0.475474,0.304532,0.17164,0.156032,0.12639,0.434162,0.669578,1.0,0.801867,0.587737,0.310571,0.284653,0.487099,0.32815,0.534683,0.66794,0.631279,0.278119,0.178451,0.165456,0.261507,0.457972,0.759867,0.862839,0.773015,0.704212,0.412539,0.314493,0.306765,0.266144,0.568314,0.58753,0.388693,0.244131,0.207495,0.0,0.210375,0.497912,0.581123,0.782966,0.765518,0.642019,0.420686,0.0
47.0,37.0,42.0,48.0,55.0,73.0,77.0,62.0,81.0,70.0,69.0,77.0,70.0,59.0,41.0,25.0,7.0,1.0,12.0,16.0,8.0,9.0,25.0,24.0,35.0,18.0,29.0,33.0,53.0,66.0,85.0,74.0,71.0,60.0,73.0,75.0,74.0,75.0,64.0,45.0,53.0,37.0,55.0,58.0,75.0,78.0,74.0,88.0,71.0,52.0,67.0,65.0,73.0,57.0,64.0,71.0,79.0,70.0,84.0,70.0,74.0,79.0,65.0,75.0,60.0,66.0,68.0,65.0,62.0,70.0,1.0
89.0,69.0,72.0,56.0,44.0,40.0,55.0,69.0,55.0,74.0,84.0,76.0,65.0,62.0,63.0,46.0,66.0,75.0,74.0,69.0,67.0,62.0,47.0,44.0,27.0,46.0,63.0,50.0,36.0,29.0,9.0,18.0,22.0,41.0,44.0,61.0,48.0,58.0,61.0,54.0,74.0,89.0,73.0,62.0,44.0,38.0,52.0,45.0,56.0,53.0,45.0,40.0,58.0,46.0,35.0,26.0,26.0,30.0,50.0,65.0,49.0,51.0,68.0,54.0,46.0,66.0,76.0,76.0,61.0,81.0,1.0
0.481454,0.579206,0.696295,0.826094,0.648115,0.529186,0.339201,0.320645,0.386866,0.724743,0.704446,0.40464,0.302199,0.126692,0.040349,0.26971,0.535834,0.711466,0.839814,0.943266,0.711544,0.429742,0.169542,0.361941,0.524658,0.369032,0.647832,0.47402,0.280555,0.038763,0.056862,0.321571,0.428948,0.808143,0.795871,0.881365,0.633672,0.453129,0.306386,0.38683,0.251559,0.480648,0.661649,0.337972,0.254654,0.110101,0.0,0.147329,0.48899,0.8118,0.78315,0.769822,0.57238,0.221197,0.317639,0.411341,0.551298,0.526565,0.522093,0.510674,0.368374,0.127595,0.093449,0.30065,0.404467,0.709,1.0,0.801454,0.527549,0.367714,0.0
